"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
" Tbd ","1852","test_valid_credentials","tests","2026-06-12","passed","2026-06-12","TestLogin","login_test","",""
"Tbd","0","test_nested_steps","tests","2026-06-12","passed","2026-06-12","TestAllureOptions","allure_test","",""
"","0","test_custom_link","tests","2026-06-12","passed","2026-06-12","TestAllureOptions","allure_test","",""
"Tbd","0","test_inline_step","tests","2026-06-12","passed","2026-06-12","TestAllureOptions","allure_test","",""
"","0","test_attach_file","tests","2026-06-12","passed","2026-06-12","TestAllureOptions","allure_test","",""
"","1","test_attach_body","tests","2026-06-12","passed","2026-06-12","TestAllureOptions","allure_test","",""
"","0","test_link","tests","2026-06-12","passed","2026-06-12","TestAllureOptions","allure_test","",""
" Tbd ","1175","test_invalid_credentials","tests","2026-06-12","passed","2026-06-12","TestLogin","login_test","",""
"","0","test_testcase_link","tests","2026-06-12","passed","2026-06-12","TestAllureOptions","allure_test","",""
"Tbd","0","test_class_method_as_step","tests","2026-06-12","passed","2026-06-12","TestAllureOptions","allure_test","",""
"","0","test_issue_link","tests","2026-06-12","passed","2026-06-12","TestAllureOptions","allure_test","",""
"Tbd","1","test_reusable_step","tests","2026-06-12","passed","2026-06-12","TestAllureOptions","allure_test","",""
"","0","test_attach_body_with_default_kwargs","tests","2026-06-12","passed","2026-06-12","TestAllureOptions","allure_test","",""
