"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Feb 10 13:03:22 GMT 2024","Sat Feb 10 13:03:23 GMT 2024","1216","tests","login_test","TestLogin","","","test_invalid_credentials"," Tbd "
"passed","Sat Feb 10 13:02:55 GMT 2024","Sat Feb 10 13:02:55 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_testcase_link",""
"passed","Sat Feb 10 13:02:55 GMT 2024","Sat Feb 10 13:02:55 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body_with_default_kwargs",""
"passed","Sat Feb 10 13:03:19 GMT 2024","Sat Feb 10 13:03:21 GMT 2024","1806","tests","login_test","TestLogin","","","test_valid_credentials"," Tbd "
"passed","Sat Feb 10 13:02:55 GMT 2024","Sat Feb 10 13:02:55 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_nested_steps","Tbd"
"passed","Sat Feb 10 13:02:55 GMT 2024","Sat Feb 10 13:02:55 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_class_method_as_step","Tbd"
"passed","Sat Feb 10 13:02:55 GMT 2024","Sat Feb 10 13:02:55 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_custom_link",""
"passed","Sat Feb 10 13:02:55 GMT 2024","Sat Feb 10 13:02:55 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_attach_file",""
"passed","Sat Feb 10 13:02:55 GMT 2024","Sat Feb 10 13:02:55 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_inline_step","Tbd"
"passed","Sat Feb 10 13:02:55 GMT 2024","Sat Feb 10 13:02:55 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_reusable_step","Tbd"
"passed","Sat Feb 10 13:02:55 GMT 2024","Sat Feb 10 13:02:55 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body",""
"passed","Sat Feb 10 13:02:55 GMT 2024","Sat Feb 10 13:02:55 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_issue_link",""
"passed","Sat Feb 10 13:02:55 GMT 2024","Sat Feb 10 13:02:55 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_link",""
