"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
" Tbd ","1430","test_valid_credentials","tests","Fri Aug 22 13:21:03 UTC 2025","passed","Fri Aug 22 13:21:05 UTC 2025","TestLogin","login_test","",""
"","1","test_attach_body_with_default_kwargs","tests","Fri Aug 22 13:20:56 UTC 2025","passed","Fri Aug 22 13:20:56 UTC 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_class_method_as_step","tests","Fri Aug 22 13:20:56 UTC 2025","passed","Fri Aug 22 13:20:56 UTC 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_file","tests","Fri Aug 22 13:20:56 UTC 2025","passed","Fri Aug 22 13:20:56 UTC 2025","TestAllureOptions","allure_test","",""
"","0","test_link","tests","Fri Aug 22 13:20:56 UTC 2025","passed","Fri Aug 22 13:20:56 UTC 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_reusable_step","tests","Fri Aug 22 13:20:56 UTC 2025","passed","Fri Aug 22 13:20:56 UTC 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_body","tests","Fri Aug 22 13:20:56 UTC 2025","passed","Fri Aug 22 13:20:56 UTC 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_inline_step","tests","Fri Aug 22 13:20:56 UTC 2025","passed","Fri Aug 22 13:20:56 UTC 2025","TestAllureOptions","allure_test","",""
" Tbd ","1221","test_invalid_credentials","tests","Fri Aug 22 13:21:06 UTC 2025","passed","Fri Aug 22 13:21:07 UTC 2025","TestLogin","login_test","",""
"","0","test_issue_link","tests","Fri Aug 22 13:20:56 UTC 2025","passed","Fri Aug 22 13:20:56 UTC 2025","TestAllureOptions","allure_test","",""
"","0","test_testcase_link","tests","Fri Aug 22 13:20:56 UTC 2025","passed","Fri Aug 22 13:20:56 UTC 2025","TestAllureOptions","allure_test","",""
"","1","test_custom_link","tests","Fri Aug 22 13:20:56 UTC 2025","passed","Fri Aug 22 13:20:56 UTC 2025","TestAllureOptions","allure_test","",""
"Tbd","1","test_nested_steps","tests","Fri Aug 22 13:20:56 UTC 2025","passed","Fri Aug 22 13:20:56 UTC 2025","TestAllureOptions","allure_test","",""
